timestamp,obsv_id,target_id,x,y,z
1734523559.908765793,7,3,-2.420346189,-9.165103645,0.002843859
1734523559.908765793,7,4,-2.880435062,-3.347399872,-0.019940284
1734523559.908765793,7,5,6.281115716,-5.070082142,-0.031028450
1734523559.908765793,7,6,-5.417574931,-6.991363286,-0.011411982
1734523559.908765793,7,7,-0.548986652,3.183724227,2.000000000
1734523559.908765793,7,8,0.903850617,-12.355528264,-0.045004959
1734523559.908765793,7,9,-7.160004108,-0.894384019,0.074913014
1734523559.978765726,8,0,-2.279088971,-5.432667708,0.006591502
1734523559.978765726,8,1,-4.163727007,-1.405064018,-0.170092110
1734523559.978765726,8,2,-6.785569557,-7.749007115,-0.110730147
1734523559.978765726,8,3,2.246875113,-3.483399579,0.021916760
1734523559.978765726,8,4,-0.242540761,-9.254895784,0.027461979
1734523559.978765726,8,5,-7.720019586,-3.564283594,0.071875299
1734523559.978765726,8,6,3.277993776,-7.072891583,0.035775804
1734523559.978765726,8,7,-4.711043830,-11.471092222,0.110599243
1734523559.978765726,8,8,1.685881113,-2.794070983,2.000000000
1734523559.978765726,8,9,1.115730107,-8.209229758,-0.076130509
1734523560.038765669,9,0,-5.186585042,7.928592593,0.085682267
1734523560.038765669,9,1,-3.989143993,6.496933515,-0.059828242
1734523560.038765669,9,2,-8.545403463,4.584804311,0.114291839
1734523560.038765669,9,3,-0.456332031,10.301499729,0.146342733
1734523560.038765669,9,4,-2.456943789,3.846967901,-0.004950458
1734523560.038765669,9,5,-6.445107650,5.068347039,0.006556522
1734523560.038765669,9,6,0.918963246,6.164105555,-0.056928221
1734523560.038765669,9,7,-7.059049153,1.709756002,-0.136581495
1734523560.038765669,9,8,-0.469274441,2.776461101,-0.077012919
1734523560.038765669,9,9,-3.829687376,-0.131577049,2.000000000
1734523560.098765850,0,0,0.798208630,-0.141653472,2.000000000
1734523560.098765850,0,1,4.551032748,0.216750741,0.061163320
1734523560.098765850,0,2,-0.380334591,4.565641659,-0.001487177
1734523560.098765850,0,3,0.257193643,-4.660965631,-0.159861727
1734523560.098765850,0,4,-4.334923397,-0.417059126,-0.003121423
1734523560.098765850,0,5,3.739579381,4.420007496,0.032451620
1734523560.098765850,0,6,-3.717675702,-4.449178615,-0.033648732
1734523560.098765850,0,7,-4.305831915,4.088224961,0.052949720
1734523560.098765850,0,8,3.995415623,-3.927771955,0.005178891
1734523560.098765850,0,9,-8.621087927,-0.753996303,-0.015813121
1734523560.168765783,1,0,-4.240471750,-0.062851855,-0.051987491
1734523560.168765783,1,1,0.386917492,0.006019232,2.000000000
1734523560.168765783,1,2,-4.428211439,4.519385704,0.045806132
1734523560.168765783,1,3,-4.372084615,-4.869356858,-0.016081667
1734523560.168765783,1,4,-8.562614394,-0.341921869,-0.060673208
1734523560.168765783,1,5,-0.597003246,4.366075660,0.027123068
1734523560.168765783,1,6,-8.259710287,-4.362227506,-0.005785511
1734523560.168765783,1,7,-8.444898720,4.088795375,0.022236461
1734523560.168765783,1,8,-0.387928028,-4.326532574,-0.051071305
1734523560.168765783,1,9,-7.612341491,-0.283039814,0.150812669
1734523560.228765726,2,0,-4.550444651,1.777454742,-0.154352700
1734523560.228765726,2,1,-5.971561458,-2.399040921,-0.041106998
1734523560.228765726,2,2,1.418914462,2.419316924,2.000000000
1734523560.228765726,2,3,-9.148182222,3.808807269,-0.013047467
1734523560.228765726,2,4,-2.718264686,5.448953823,-0.024489639
1734523560.228765726,2,5,-1.829943300,-3.568644235,0.007240020
1734523560.228765726,2,6,-6.634854598,6.916140799,-0.099451386
1734523560.228765726,2,7,1.254288185,3.789120946,-0.006360906
1734523560.228765726,2,8,-9.955920508,-0.309152191,-0.050743217
1734523560.228765726,2,9,-1.230750737,9.626581842,0.019443094
1734523560.288765669,3,0,-4.515409668,-1.581158346,0.030858602
1734523560.288765669,3,1,-6.027597972,2.562058179,-0.058553050
1734523560.288765669,3,2,-9.003210480,-3.353446236,-0.056534592
1734523560.288765669,3,3,1.087833361,-2.452695337,2.000000000
1734523560.288765669,3,4,-2.702424976,-5.504365191,-0.116701485
1734523560.288765669,3,5,-10.068438954,0.344592151,-0.066299501
1734523560.288765669,3,6,0.753238762,-3.736805095,-0.002112186
1734523560.288765669,3,7,-7.146734802,-6.976111120,0.034345540
1734523560.288765669,3,8,-1.991783548,3.427996743,0.082691218
1734523560.288765669,3,9,-1.205286755,-10.179415153,-0.008893590
1734523560.358765841,4,0,-2.842786442,3.952178571,-0.103273655
1734523560.358765841,4,1,-5.582310967,7.977635702,-0.023399072
1734523560.358765841,4,2,-6.342440875,0.658813310,0.040561933
1734523560.358765841,4,3,1.515558312,6.407431453,0.021529563
1734523560.358765841,4,4,-5.892525132,-0.098919199,2.000000000
1734523560.358765841,4,5,-8.589966119,4.272864166,-0.000271731
1734523560.358765841,4,6,3.170159592,2.504122280,-0.023983890
1734523560.358765841,4,7,-3.874196725,-2.480858347,-0.009580525
1734523560.358765841,4,8,-1.296964793,9.216023485,-0.017810603
1734523560.358765841,4,9,2.672592766,-3.671368320,-0.009905325
1734523560.418765783,5,0,-5.935700342,0.643910129,-0.001728512
1734523560.418765783,5,1,-3.346101001,-3.146461763,-0.073958990
1734523560.418765783,5,2,-1.947139118,3.444205705,0.011652567
1734523560.418765783,5,3,-10.058147163,-2.411395410,-0.056132269
1734523560.418765783,5,4,-8.406784791,4.080189600,-0.008836114
1734523560.418765783,5,5,1.082894997,2.706112285,2.000000000
1734523560.418765783,5,6,-13.063854763,1.677663585,-0.020001364
1734523560.418765783,5,7,-4.759652601,6.972867922,0.001245177
1734523560.418765783,5,8,-7.240124617,-5.150496305,0.043672938
1734523560.418765783,5,9,-3.327844823,2.302213749,0.126188370
1734523560.478765726,6,0,-1.953371259,5.586086833,0.011608689
1734523560.478765726,6,1,0.278042070,9.420556651,0.007103297
1734523560.478765726,6,2,-5.989259748,7.489959536,-0.056966108
1734523560.478765726,6,3,2.446462482,3.310854906,-0.019301894
1734523560.478765726,6,4,-3.605494524,1.614848892,-0.015381299
1734523560.478765726,6,5,-3.844563683,10.901366399,-0.039276882
1734523560.478765726,6,6,-0.970309723,-3.159722822,2.000000000
1734523560.478765726,6,7,-7.390817813,3.736431911,-0.054962926
1734523560.478765726,6,8,3.729141321,6.809951580,0.023653738
1734523560.478765726,6,9,-5.469764864,-2.444550463,-0.009273505
1734523560.538765669,7,0,0.066936877,-6.123284933,-0.090590416
1734523560.538765669,7,1,3.438446811,-9.321136245,0.002142978
1734523560.538765669,7,2,3.421579684,-2.416274347,-0.002664830
1734523560.538765669,7,3,-3.239464433,-9.550944976,0.024097719
1734523560.538765669,7,4,-3.166492520,-3.213874719,-0.041528444
1734523560.538765669,7,5,6.031992357,-5.571823342,-0.033028333
1734523560.538765669,7,6,-5.887788842,-6.858291632,-0.043396489
1734523560.538765669,7,7,-0.390925811,3.143316434,2.000000000
1734523560.538765669,7,8,0.085758491,-11.900325504,0.072235192
1734523560.538765669,7,9,-7.444428598,-0.427943267,-0.056979449
1734523560.608765841,8,0,-2.225341011,-5.479997507,-0.051557535
1734523560.608765841,8,1,-4.332696104,-1.502850096,-0.094734233
1734523560.608765841,8,2,-6.604882438,-7.704384390,-0.067434581
1734523560.608765841,8,3,2.204700608,-3.246155511,0.022839335
1734523560.608765841,8,4,-0.202464363,-9.361283346,-0.080848637
1734523560.608765841,8,5,-7.757437243,-3.655455870,-0.045001505
1734523560.608765841,8,6,3.341316188,-7.085900541,-0.017584595
1734523560.608765841,8,7,-4.618549663,-11.629427978,0.137667651
1734523560.608765841,8,8,1.615765541,-2.756959714,2.000000000
1734523560.608765841,8,9,1.178723822,-8.228293441,-0.076860614
1734523560.668765783,9,0,-5.443922714,7.468526573,0.116790461
1734523560.668765783,9,1,-4.334474434,6.168736491,-0.145157934
1734523560.668765783,9,2,-9.108059595,4.289838388,-0.086192908
1734523560.668765783,9,3,-1.048998161,10.275965057,-0.029076481
1734523560.668765783,9,4,-2.683532606,3.814434226,0.022555088
1734523560.668765783,9,5,-6.833005235,4.865836093,0.068743237
1734523560.668765783,9,6,0.588806328,6.153260010,0.003893737
1734523560.668765783,9,7,-7.360969706,1.616800594,-0.006262329
1734523560.668765783,9,8,-0.577672777,2.986487000,-0.030339430
1734523560.668765783,9,9,-3.689549110,-0.135605387,2.000000000
1734523560.738765717,0,0,0.832230637,-0.147874814,2.000000000
1734523560.738765717,0,1,4.512534228,0.171651055,0.113187561
1734523560.738765717,0,2,-0.405465121,4.777697082,-0.031443784
1734523560.738765717,0,3,0.091488023,-4.817094413,-0.104253152
1734523560.738765717,0,4,-4.253663122,-0.429573736,-0.028536467
1734523560.738765717,0,5,3.718855053,4.674844047,0.075732669
1734523560.738765717,0,6,-3.682415615,-4.480892158,0.023663692
1734523560.738765717,0,7,-4.449669988,4.051960125,0.059779162
1734523560.738765717,0,8,4.121111608,-4.045713871,-0.008577912
1734523560.738765717,0,9,-8.806519968,-0.844598819,-0.018092489
1734523560.798765659,1,0,-4.560098380,-0.022642294,-0.029636956
1734523560.798765659,1,1,0.216653391,0.006217312,2.000000000
1734523560.798765659,1,2,-4.475172026,4.470206517,-0.018263994
1734523560.798765659,1,3,-4.379756750,-4.966600032,-0.017332580
1734523560.798765659,1,4,-8.595004169,-0.351138262,0.013035321
1734523560.798765659,1,5,-0.554985739,4.299197291,-0.018112802
1734523560.798765659,1,6,-8.148119662,-4.222491742,0.075163103
1734523560.798765659,1,7,-8.421967466,4.085139138,-0.067368697
1734523560.798765659,1,8,-0.481664205,-4.465320808,0.036808556
1734523560.798765659,1,9,-7.589090192,-0.264705001,0.105339524
1734523560.858765841,2,0,-4.505886917,1.816861816,0.057679507
1734523560.858765841,2,1,-6.214039371,-2.419508014,0.012927609
1734523560.858765841,2,2,1.449683863,2.384468088,2.000000000
1734523560.858765841,2,3,-8.970868400,3.828138226,0.067011804
1734523560.858765841,2,4,-2.678180548,5.582904543,-0.046061409
1734523560.858765841,2,5,-1.831213998,-3.529315039,-0.006572701
1734523560.858765841,2,6,-6.564763788,6.766410868,-0.035335788
1734523560.858765841,2,7,1.260204849,3.719382641,-0.008326119
1734523560.858765841,2,8,-10.028806881,-0.238435585,-0.061872787
1734523560.858765841,2,9,-1.021359872,9.668466692,0.023000050
1734523560.918765783,3,0,-4.547021086,-1.661652863,0.019845607
1734523560.918765783,3,1,-6.123741235,2.559809798,-0.024110766
1734523560.918765783,3,2,-9.040136893,-3.322719213,-0.055973078
1734523560.918765783,3,3,1.097096384,-2.440228274,2.000000000
1734523560.918765783,3,4,-2.628118563,-5.532451350,-0.111539437
1734523560.918765783,3,5,-10.292159001,0.374427394,-0.165160977
1734523560.918765783,3,6,0.753272477,-3.968035729,0.004514507
1734523560.918765783,3,7,-7.267483879,-6.942150294,-0.034200012
1734523560.918765783,3,8,-1.931499890,3.590715370,0.018751286
1734523560.918765783,3,9,-1.203049283,-10.136029206,-0.093460143
1734523560.988765717,4,0,-3.038035330,3.825427848,-0.075753778
1734523560.988765717,4,1,-6.177557804,7.574183735,-0.042632339
1734523560.988765717,4,2,-6.514110261,0.305476704,0.006665423
1734523560.988765717,4,3,1.161226207,6.367518511,0.035900984
1734523560.988765717,4,4,-5.903408094,-0.099198578,2.000000000
1734523560.988765717,4,5,-8.807154034,3.860288158,-0.055550391
1734523560.988765717,4,6,3.039460717,2.738317517,0.028367397
1734523560.988765717,4,7,-3.607157938,-2.616067010,0.009576791
1734523560.988765717,4,8,-1.604599145,9.188353872,-0.050990462
1734523560.988765717,4,9,2.940312150,-3.566370385,-0.005438672
1734523561.048765659,5,0,-6.001155751,1.077133115,-0.058420957
1734523561.048765659,5,1,-3.556374870,-2.909366496,-0.049396197
1734523561.048765659,5,2,-1.735103713,3.608338791,0.035299091
1734523561.048765659,5,3,-10.356954150,-1.780175236,0.060713979
1734523561.048765659,5,4,-8.384249889,4.620693193,-0.023281924
1734523561.048765659,5,5,0.951009423,2.646443635,2.000000000
1734523561.048765659,5,6,-12.594013991,2.415403360,-0.057937681
1734523561.048765659,5,7,-4.247422816,7.017094663,0.031448795
1734523561.048765659,5,8,-7.571586661,-4.719909758,0.008847937
1734523561.048765659,5,9,-3.490554692,2.678017440,-0.002180160
1734523561.108765841,6,0,-1.674904912,5.559676702,-0.023465352
1734523561.108765841,6,1,0.355949819,9.203237563,-0.000073010
1734523561.108765841,6,2,-5.970975766,7.751184705,-0.062890669
1734523561.108765841,6,3,2.533234512,3.026170601,0.066089602
1734523561.108765841,6,4,-3.519685208,1.648068167,-0.008962464
1734523561.108765841,6,5,-3.519360872,10.674672870,-0.082344609
1734523561.108765841,6,6,-0.838339593,-3.123990864,2.000000000
1734523561.108765841,6,7,-7.315696999,3.950912791,0.000850656
1734523561.108765841,6,8,3.857358485,6.695568881,0.033583995
1734523561.108765841,6,9,-5.560935187,-2.490297206,-0.027390327
1734523561.168765783,7,0,-0.437550208,-6.042451008,0.065726160
1734523561.168765783,7,1,2.712810795,-9.174940870,-0.029011916
1734523561.168765783,7,2,3.017188084,-2.769405844,0.029603208
1734523561.168765783,7,3,-3.907598905,-9.260898056,0.014923842
1734523561.168765783,7,4,-3.366237419,-2.954279276,-0.006721034
1734523561.168765783,7,5,5.597663678,-5.994497601,0.026305941
1734523561.168765783,7,6,-6.278492846,-6.147948221,-0.006069068
1734523561.168765783,7,7,-0.231217350,3.102194534,2.000000000
1734523561.168765783,7,8,-0.876863670,-12.090977743,0.004817059
1734523561.168765783,7,9,-7.298453300,0.289733298,-0.148866673
1734523561.228765726,8,0,-2.117368934,-5.587090495,-0.098546580
1734523561.228765726,8,1,-4.314500765,-1.640132398,-0.068185572
1734523561.228765726,8,2,-6.638091487,-7.812447566,-0.119082767
1734523561.228765726,8,3,2.350865614,-3.344913174,0.011281548
1734523561.228765726,8,4,0.011260468,-9.359589913,-0.225450192
1734523561.228765726,8,5,-7.807161496,-3.821212684,-0.083415984
1734523561.228765726,8,6,3.376491871,-7.173894457,-0.010196258
1734523561.228765726,8,7,-4.420495707,-11.405724820,-0.030813397
1734523561.228765726,8,8,1.547326857,-2.720675754,2.000000000
1734523561.228765726,8,9,1.318829796,-8.240451198,-0.062361958
1734523561.298765659,9,0,-5.561966822,6.882140985,0.059393576
1734523561.298765659,9,1,-4.672182871,5.928345332,-0.123704221
1734523561.298765659,9,2,-9.278827814,4.034037893,-0.114995450
1734523561.298765659,9,3,-1.649520637,9.989515019,0.077368519
1734523561.298765659,9,4,-2.842543899,3.531230693,-0.000879767
1734523561.298765659,9,5,-7.168347380,4.590358721,-0.054186613
1734523561.298765659,9,6,0.180968255,6.158402922,-0.075443249
1734523561.298765659,9,7,-7.251217414,0.974545425,-0.147828338
1734523561.298765659,9,8,-0.775621685,2.723901038,-0.083794921
1734523561.298765659,9,9,-3.550655345,-0.139783501,2.000000000
1734523561.358765841,0,0,0.866782706,-0.154189520,2.000000000
1734523561.358765841,0,1,4.453730652,0.210880011,-0.095956692
1734523561.358765841,0,2,-0.386135155,4.727748999,-0.118701963
1734523561.358765841,0,3,0.248661358,-4.777290252,0.014146593
1734523561.358765841,0,4,-4.312492573,-0.400936783,-0.006970600
1734523561.358765841,0,5,3.667910837,4.458419736,0.161014482
1734523561.358765841,0,6,-3.691745065,-4.586110855,-0.005677384
1734523561.358765841,0,7,-4.395605997,4.059229343,-0.052181476
1734523561.358765841,0,8,4.056688947,-4.018991737,0.018435326
1734523561.358765841,0,9,-8.938722632,-0.792372862,0.018511318
1734523561.428765774,1,0,-4.418202756,-0.137917949,-0.012910019
1734523561.428765774,1,1,0.042614668,0.006416433,2.000000000
1734523561.428765774,1,2,-4.556235384,4.565004525,-0.026784012
1734523561.428765774,1,3,-4.364632990,-4.937430030,-0.031587700
1734523561.428765774,1,4,-8.504873416,-0.292583108,0.004026230
1734523561.428765774,1,5,-0.611127268,4.285025573,0.013595348
1734523561.428765774,1,6,-8.239043527,-4.221536618,0.041391179
1734523561.428765774,1,7,-8.382565770,4.206679358,0.034697710
1734523561.428765774,1,8,-0.550822068,-4.437866028,0.110623855
1734523561.428765774,1,9,-7.598667594,-0.295589308,0.020190976
1734523561.488765717,2,0,-4.299011656,1.673448915,0.049571894
1734523561.488765717,2,1,-6.188489105,-2.460256649,-0.023151744
1734523561.488765717,2,2,1.479188743,2.351002495,2.000000000
1734523561.488765717,2,3,-9.050836482,3.974522678,0.040636612
1734523561.488765717,2,4,-2.513261933,5.721157838,-0.062351932
1734523561.488765717,2,5,-1.896100883,-3.445095473,0.000634902
1734523561.488765717,2,6,-6.786137120,7.016109476,-0.046619361
1734523561.488765717,2,7,1.363392299,3.814141892,0.067836001
1734523561.488765717,2,8,-10.044971069,-0.243851931,0.035039491
1734523561.488765717,2,9,-1.234401879,9.619928792,-0.054082116
1734523561.548765659,3,0,-4.829705564,-1.684301042,-0.009516297
1734523561.548765659,3,1,-6.004466235,2.535279993,0.026025404
1734523561.548765659,3,2,-9.133776091,-3.279968672,-0.048489278
1734523561.548765659,3,3,1.104261502,-2.430587017,2.000000000
1734523561.548765659,3,4,-2.643671004,-5.629819506,-0.101912746
1734523561.548765659,3,5,-10.013806607,0.304856104,0.021748727
1734523561.548765659,3,6,0.738300347,-3.840417687,-0.020923376
1734523561.548765659,3,7,-7.313311092,-7.045997857,-0.040454935
1734523561.548765659,3,8,-1.925373825,3.676306441,0.004215213
1734523561.548765659,3,9,-1.225960101,-9.755383109,0.044487133
1734523561.618765831,4,0,-3.208521642,3.286357582,0.017665710
1734523561.618765831,4,1,-6.279950996,7.071160654,-0.052249657
1734523561.618765831,4,2,-6.691673384,-0.022545646,-0.009392018
1734523561.618765831,4,3,0.886840602,6.283034744,0.011122931
1734523561.618765831,4,4,-5.912408576,-0.099416136,2.000000000
1734523561.618765831,4,5,-8.750389586,3.270063378,0.017719299
1734523561.618765831,4,6,2.894468183,2.838033465,0.008183705
1734523561.618765831,4,7,-3.531913217,-2.804970632,-0.008005471
1734523561.618765831,4,8,-1.945251661,9.170314118,0.012378713
1734523561.618765831,4,9,3.153279381,-3.526843065,0.016674818
1734523561.678765774,5,0,-5.995424387,1.464827581,-0.031379866
1734523561.678765774,5,1,-3.807036481,-2.726932702,0.073966140
1734523561.678765774,5,2,-1.513161402,3.737384061,0.019901503
1734523561.678765774,5,3,-10.664643452,-1.152166978,0.132530716
1734523561.678765774,5,4,-8.286446510,5.026947256,0.047010557
1734523561.678765774,5,5,0.816816908,2.585735791,2.000000000
1734523561.678765774,5,6,-12.405274768,3.111572403,0.074589012
1734523561.678765774,5,7,-3.862254292,7.420718082,0.000261066
1734523561.678765774,5,8,-7.652367261,-4.153675710,-0.045269407
1734523561.678765774,5,9,-3.556147380,3.089139693,0.005067472
1734523561.738765717,6,0,-1.601939163,5.653326053,0.009658453
1734523561.738765717,6,1,0.656930500,9.420325075,-0.035637511
1734523561.738765717,6,2,-5.788366667,7.901319694,-0.085731494
1734523561.738765717,6,3,2.542234885,2.919531572,0.188553626
1734523561.738765717,6,4,-3.548626934,1.746848411,-0.007528299
1734523561.738765717,6,5,-3.487880763,10.850495380,-0.042297044
1734523561.738765717,6,6,-0.704174060,-3.087615552,2.000000000
1734523561.738765717,6,7,-7.252498914,4.028572223,0.013773013
1734523561.738765717,6,8,3.981287497,6.640137668,0.008116912
1734523561.738765717,6,9,-5.814095915,-2.261164754,-0.015390440
1734523561.808765650,7,0,-0.676699662,-5.890669431,0.037327960
1734523561.808765650,7,1,2.136330282,-9.230138272,-0.020762112
1734523561.808765650,7,2,2.925883945,-2.884126221,-0.087233206
1734523561.808765650,7,3,-4.445960626,-9.079466051,-0.077863941
1734523561.808765650,7,4,-3.655662217,-2.848313954,0.041920529
1734523561.808765650,7,5,5.346318616,-6.413776459,-0.010959760
1734523561.808765650,7,6,-6.633849549,-5.830007473,-0.014166183
1734523561.808765650,7,7,-0.070098658,3.060464402,2.000000000
1734523561.808765650,7,8,-1.488937210,-11.914146712,0.006635885
1734523561.808765650,7,9,-7.338870630,0.566236513,-0.096541711
1734523561.868765831,8,0,-2.070776137,-5.361512562,0.012423209
1734523561.868765831,8,1,-4.194937861,-1.359475914,-0.091877330
1734523561.868765831,8,2,-6.653647480,-8.023173594,0.093823317
1734523561.868765831,8,3,2.302073924,-3.248562105,-0.035569818
1734523561.868765831,8,4,0.128137874,-9.472030741,-0.145038683
1734523561.868765831,8,5,-7.666548662,-3.786813691,0.008139791
1734523561.868765831,8,6,3.655279832,-7.428575106,-0.010832441
1734523561.868765831,8,7,-4.338852610,-11.189443046,-0.032611195
1734523561.868765831,8,8,1.480866213,-2.685383072,2.000000000
1734523561.868765831,8,9,1.304292182,-8.177861331,0.066265365
1734523561.928765774,9,0,-5.906116378,6.500484629,0.060060837
1734523561.928765774,9,1,-5.001923296,5.796563193,-0.093320310
1734523561.928765774,9,2,-9.744850157,3.529840506,-0.106153167
1734523561.928765774,9,3,-2.143074375,9.972494246,0.039048496
1734523561.928765774,9,4,-3.000948180,3.410872010,0.008068364
1734523561.928765774,9,5,-7.451035532,4.188734233,-0.122520044
1734523561.928765774,9,6,-0.117189734,6.126032761,-0.077323000
1734523561.928765774,9,7,-6.965227068,0.632490851,-0.144780201
1734523561.928765774,9,8,-1.011656059,2.710670341,-0.067370036
1734523561.928765774,9,9,-3.414534659,-0.144106651,2.000000000
1734523561.998765707,0,0,0.901795828,-0.160587493,2.000000000
1734523561.998765707,0,1,4.496034746,0.269495984,-0.089254141
1734523561.998765707,0,2,-0.444101270,4.660199574,0.001002342
1734523561.998765707,0,3,0.116281443,-4.767591045,0.038867182
1734523561.998765707,0,4,-4.213314306,-0.463190727,-0.008087071
1734523561.998765707,0,5,3.531772790,4.472523051,-0.006400669
1734523561.998765707,0,6,-3.573433437,-4.345038671,-0.043419200
1734523561.998765707,0,7,-4.435145444,4.091767690,0.134130971
1734523561.998765707,0,8,4.114599014,-4.086201663,0.024572255
1734523561.998765707,0,9,-8.926986148,-0.804010421,0.037287867
1734523562.058765650,1,0,-4.508840202,-0.037947332,0.062116393
1734523562.058765650,1,1,-0.135277179,0.006621244,2.000000000
1734523562.058765650,1,2,-4.559338116,4.672895465,0.011098498
1734523562.058765650,1,3,-4.281752867,-4.854995942,-0.013696766
1734523562.058765650,1,4,-8.522582428,-0.333912336,0.020938167
1734523562.058765650,1,5,-0.622972241,4.323893494,-0.043668407
1734523562.058765650,1,6,-8.109456149,-4.254465701,0.069054945
1734523562.058765650,1,7,-8.324119967,4.205703515,-0.142839684
1734523562.058765650,1,8,-0.646708756,-4.471302897,0.047838861
1734523562.058765650,1,9,-7.585173899,-0.194665052,0.009681590
1734523562.118765831,2,0,-4.333596627,1.815841875,-0.087074571
1734523562.118765831,2,1,-6.018897728,-2.484864953,-0.010495934
1734523562.118765831,2,2,1.507410107,2.318878865,2.000000000
1734523562.118765831,2,3,-9.328458339,3.920512252,0.095361581
1734523562.118765831,2,4,-2.557910036,5.721192808,-0.075280479
1734523562.118765831,2,5,-1.928385338,-3.478812259,-0.029646400
1734523562.118765831,2,6,-6.896288608,7.006938188,-0.052115036
1734523562.118765831,2,7,1.240970402,3.800356872,-0.006071079
1734523562.118765831,2,8,-9.919251649,-0.295099134,-0.081666604
1734523562.118765831,2,9,-1.356539350,9.765465231,0.050260168
1734523562.188765764,3,0,-4.727368489,-1.570385758,-0.130652731
1734523562.188765764,3,1,-6.199072984,2.726965272,-0.050421564
1734523562.188765764,3,2,-9.190057071,-3.258027859,0.003952137
1734523562.188765764,3,3,1.109996952,-2.422918774,2.000000000
1734523562.188765764,3,4,-2.826438614,-5.630447009,-0.069683811
1734523562.188765764,3,5,-9.814790562,0.568324022,-0.047862393
1734523562.188765764,3,6,0.671693693,-3.960089521,0.014234915
1734523562.188765764,3,7,-7.558781222,-7.075258285,-0.060144563
1734523562.188765764,3,8,-1.935651092,3.679649667,0.039053530
1734523562.188765764,3,9,-1.352165476,-9.804189356,-0.014472578
1734523562.248765707,4,0,-3.435023369,3.251181960,0.082529643
1734523562.248765707,4,1,-6.587645644,6.608630014,-0.113119511
1734523562.248765707,4,2,-6.678818872,-0.372807384,-0.007998539
1734523562.248765707,4,3,0.583927637,6.517108693,-0.028489691
1734523562.248765707,4,4,-5.919903853,-0.099584995,2.000000000
1734523562.248765707,4,5,-9.082445710,2.840118554,0.016968335
1734523562.248765707,4,6,2.790405003,3.121784653,0.018013690
1734523562.248765707,4,7,-3.508459214,-3.047515459,0.022702546
1734523562.248765707,4,8,-2.545158882,8.845793481,0.108797576
1734523562.248765707,4,9,3.166287759,-3.221353332,-0.001812941
1734523562.318765879,5,0,-5.538182052,1.640345935,0.003654202
1734523562.318765879,5,1,-4.007819154,-2.741834173,-0.226390388
1734523562.318765879,5,2,-1.254590345,3.765063855,0.016112750
1734523562.318765879,5,3,-10.864729110,-0.518970928,0.060616794
1734523562.318765879,5,4,-8.034783186,5.700420664,0.025860935
1734523562.318765879,5,5,0.680145339,2.523936820,2.000000000
1734523562.318765879,5,6,-12.287776516,3.709368796,0.034132998
1734523562.318765879,5,7,-3.485175037,7.682259556,0.010540863
1734523562.318765879,5,8,-8.009458671,-3.758124386,-0.036950762
1734523562.318765879,5,9,-3.651568081,3.503041389,0.070353120
1734523562.378765821,6,0,-1.527297858,5.830513440,0.018073955
1734523562.378765821,6,1,0.746156746,9.177156308,-0.013405601
1734523562.378765821,6,2,-5.682472371,7.996079758,-0.000774548
1734523562.378765821,6,3,2.672392189,2.840059265,0.119637105
1734523562.378765821,6,4,-3.383111857,1.745934548,0.005669772
1734523562.378765821,6,5,-3.025296914,11.024547214,-0.055011469
1734523562.378765821,6,6,-0.567211991,-3.050304353,2.000000000
1734523562.378765821,6,7,-7.332716606,4.289136764,-0.023180332
1734523562.378765821,6,8,4.038741281,6.446244374,-0.012453394
1734523562.378765821,6,9,-5.836299162,-2.142686733,0.008728849
1734523562.438765764,7,0,-0.963523320,-5.959650259,-0.025060025
1734523562.438765764,7,1,1.600075172,-9.571800856,0.072099162
1734523562.438765764,7,2,2.827199945,-3.284719166,-0.018320813
1734523562.438765764,7,3,-5.003001359,-8.709635282,0.009757334
1734523562.438765764,7,4,-3.929278738,-2.654916385,0.006326104
1734523562.438765764,7,5,5.045313805,-6.896585441,-0.040090359
1734523562.438765764,7,6,-7.066029630,-5.418358357,-0.062517068
1734523562.438765764,7,7,0.092314570,3.018143858,2.000000000
1734523562.438765764,7,8,-2.319828017,-11.973672676,-0.016672680
1734523562.438765764,7,9,-7.301213715,1.052805904,-0.016343091
1734523562.498765707,8,0,-2.083254347,-5.269483413,-0.048318506
1734523562.498765707,8,1,-4.176536812,-1.550746246,-0.041078872
1734523562.498765707,8,2,-6.803169204,-8.150645506,-0.065142953
1734523562.498765707,8,3,2.285323978,-3.213328246,-0.011434911
1734523562.498765707,8,4,-0.034925922,-9.409912404,-0.027038318
1734523562.498765707,8,5,-7.765865501,-4.011024918,0.026296973
1734523562.498765707,8,6,3.478603821,-7.099538369,-0.010875571
1734523562.498765707,8,7,-4.360813955,-11.014710582,0.035806820
1734523562.498765707,8,8,1.415048266,-2.650449418,2.000000000
1734523562.498765707,8,9,1.296299353,-8.114484017,0.052379743
1734523562.568765879,9,0,-6.234396995,6.309873472,0.154222367
1734523562.568765879,9,1,-5.309021721,5.542341365,0.002591300
1734523562.568765879,9,2,-10.135553953,3.194479366,-0.106153167
1734523562.568765879,9,3,-2.529241037,9.888611166,-0.098220750
1734523562.568765879,9,4,-3.079830392,3.457533178,0.101743617
1734523562.568765879,9,5,-7.667078601,3.836028716,-0.095007125
1734523562.568765879,9,6,-0.380452708,6.206608548,0.085876536
1734523562.568765879,9,7,-6.778017606,0.190393220,-0.073528611
1734523562.568765879,9,8,-1.152543096,2.574553340,0.023667983
